p_value,correlation,rmse,r
0.009980940027435341,0.9172797801679292,24910545259.873413,4278.4809578349295
0.010194981628365234,0.9163846875551844,21770476291.007008,5624.5582282768055
0.010729054548989696,0.9141902224470452,22824977990.066517,4895.033545985678
0.008018494210212541,0.9259667673458208,30618949319.199383,5268.019009121292
0.008832112574369885,0.9222521383358137,27852314176.722958,4323.01471543312
0.008840454454620297,0.922214935658466,27753083106.82835,4370.740850077429
0.007804063270887568,0.9269759677175328,30714496111.904118,6333.467257369123
0.010493498938778713,0.9151514156754704,23518645842.84647,4708.292210552821
0.008309650986886786,0.924617268597733,29414831515.154232,4987.760030985445
0.009006522851590303,0.921477832760138,26434160849.928944,5371.9786259788425
0.008627953254329735,0.9231680245088382,27858384528.965267,5290.4238038051835
0.00947957902597603,0.9194136084771358,25329342270.8249,5119.523557989679
0.00867718988941247,0.9229461862660842,27848071869.372902,5098.327203441696
0.008152841277964848,0.9253411612555492,29764954731.668087,5456.39778767256
0.009306046751772068,0.9201648904996512,25482741328.90818,5366.690506512041
0.012132211006209112,0.9086648099035785,21130829990.632545,5084.464472364872
0.0096470037847593,0.9186950738400859,25446496655.19936,4496.384477828963
0.007915484285895209,0.9264499121661391,30830816147.248955,5682.506651539503
0.011101402671097908,0.912691468453478,22472092595.630608,4686.6437745026815
0.008472463439690766,0.9238726658271752,28929457182.54476,4657.071549325619
0.008526837963560439,0.9236255441478176,27739635533.439583,5734.933920501592
0.010816174153500698,0.9138373232166436,22837190463.93304,4778.789887991317
0.010779003410121274,0.9139877232489816,23659564092.661217,3950.617201099882
0.00828593132120959,0.9247263380300396,29483905348.16746,5046.822416383999
0.00922996085716195,0.9204964379596604,25256907754.77205,5631.444640913261
0.009004231642319989,0.9214879572394584,26385104637.404587,5410.870644687909
0.008807824808250014,0.922360553034581,27161659652.685253,5330.00209548043
0.00906567492923846,0.9212168814072772,26056081687.533955,5492.403844399534
0.008814399041400314,0.9223311929182731,26896058847.67246,5525.3871791023585
0.009307694114972108,0.9201577266415224,25215326706.25973,5524.130454366314
0.008302876978950078,0.924648401841605,29309962114.470764,5170.566063631545
0.010791474498379777,0.9139372348282568,23107444514.37664,4593.366952735238
0.008965694211912262,0.9216584359120108,26844642034.58324,5118.262073326728
0.009370880616301348,0.9198834120698568,25157922757.98016,5447.2424878853335
0.008840639933253843,0.9222141086646716,27185305434.697773,5195.601667025017
0.009530189024876136,0.9191957608501504,25620866081.337475,4690.556446398854
0.008425465150011576,0.924086886391518,29321932748.643936,4276.324722185045
0.009171738794627862,0.9207510408999444,26569151881.862568,4696.293434419609
0.009744633804863834,0.9182788698128502,25046010857.929016,4766.207420743376
0.01015417791192858,0.916554614491042,24420587724.440056,4470.122421211121
0.008765238599054348,0.9225509990632202,27894184346.975204,4638.510247610609
0.009141147308490229,0.9208851311155708,25684219993.003773,5565.478060038381
0.00885212866405416,0.9221629002823336,27647555806.250942,4674.735884527336
0.00963162722161044,0.918760811367329,24955518833.28284,5092.6326999699295
0.008170232710147862,0.9252605436599416,29375964802.576805,5752.858686334678
0.00830875364587595,0.9246213920542844,29464905348.084805,4917.719094224835
0.011887890213894074,0.9096037389611472,21952190453.009968,4132.873843331929
0.010535878252955185,0.9149777194629762,23202151234.303272,4892.550678041471
0.008975963658064991,0.9216129720350568,27466037626.03125,4210.670111909011
0.009131452287767254,0.9209276723360592,26650244758.852764,4733.5364397342355
0.008893477056038645,0.9219788662168829,26486784257.232468,5602.348071904998
0.009096380543184936,0.9210817488670991,26392456430.02885,5160.884910668236
0.00855086082202597,0.9235166091456446,27208798180.43405,5975.7764963512855
0.008427490105359469,0.9240776445755609,28176766992.506493,5738.52438138376
0.008903629413555077,0.9219337435966204,27550274437.760517,4459.059037745417
0.008017960008535543,0.9259692650760514,30533813141.83956,5389.608680634551
0.011517572611169823,0.9110448640115812,21961632333.9708,4580.3937068396035
0.008012138042684417,0.9259964916992302,30770619559.50785,5088.9119435454795
0.009884153426323029,0.9176875851277744,23795432843.74604,5391.0388332626235
0.008701193190446566,0.922838260139423,27780724210.810085,5076.091759538856
0.008919014128672778,0.9218654131702086,27000422317.451004,5114.85335877429
0.009897503989366344,0.917631218398978,24202070647.39173,5156.515595869087
0.008713041912053954,0.9227850380733008,28153179459.016224,4443.80920195951
0.008505649613178647,0.9237217496656832,27225990735.086857,6065.281327691711
0.0094276361663489,0.9196377815491908,25846639730.7214,4707.019555639169
0.009051275382367713,0.9212803290875308,26454520597.94044,5231.232305939921
0.010148899811603187,0.9165766193014042,24447990216.18223,4448.454183111642
0.01003589863937353,0.9170490691931832,24362197569.65684,4795.595576044554
0.009840819896657778,0.9178707965159708,24265753658.205,5204.938854267267
0.008880188150559208,0.922037967230882,26965556156.681053,5279.238661814754
0.009307217360530784,0.9201597998314688,26182583805.503242,4714.240598552899
0.008579957893190705,0.9233848636012028,28433724764.34948,4880.29507577231
0.010173602301966372,0.9164736804516276,23948831632.4997,4876.5345348996225
0.009209707852057405,0.9205849148481928,26473046054.463825,4679.109308439303
0.010205632298985986,0.9163403872034628,24174718229.8358,4632.839872948742
0.008695064195288147,0.9228658041808616,27212064080.075108,5622.459509598887
0.00874948034019738,0.9226215841997256,27171053060.39732,5502.879725374326
0.008560160845271695,0.9234744768760796,28362807498.332207,5017.571386654499
0.010001040410800886,0.917195329353479,23995419245.954525,5129.5793901490415
0.008775659039942074,0.92250435722451,27288893681.15371,5318.254659622047
0.008400706664414705,0.9241999706537696,28639826348.058887,5420.605417101477
0.008656659832054247,0.9230386109005788,27813878558.23281,5202.190454867166
0.010458999549979284,0.915293066477578,23149612933.176117,5024.2161630740065
0.012002636026567624,0.9091616176719641,20062400569.185444,5452.461289381827
0.008889037374521073,0.9219986064559028,27028359668.819904,5190.3873068314815
0.01062767272400328,0.9146026476103936,23204884889.10858,4755.645325276509
0.008720043941475705,0.922753602916385,27751742916.69046,5033.118494108895
0.01206595029844907,0.9089185398991976,21959806576.81892,3786.7150176580762
0.009562819081124605,0.919055604582735,25188497206.82188,5055.100501074947
0.00828487427641777,0.9247312021422068,29576861965.115173,4910.432686783896
0.009082319402276605,0.9211436030736446,26267212996.48502,5307.831506861634
0.00916119961174626,0.9207972122261592,26163199924.741104,5192.485668227299
0.009058592142457843,0.9212480836514122,26439508380.66867,5223.956815797611
0.010074636701280304,0.9168868187121156,23896212230.2736,5083.091756783316
0.0093621804752322,0.9199211289453568,25300418413.87821,5376.5980649019675
0.009550379071455454,0.9191090108677866,24708599429.374783,5401.329552873727
0.008727711565065662,0.9227191936962976,27557108638.749783,5219.501034935552
0.008890140249864745,0.9219937022732144,27261004360.69111,4923.476883889392
0.010228419294353357,0.9162456823385454,23015666073.601414,5336.327245290502
0.008200577088607637,0.925120082746654,29917844308.73418,4973.556010487724
0.008977972135095899,0.9216040832609064,26244932797.914383,5564.558144542007
0.008643123022890574,0.923099610840092,27710452422.891544,5381.033445721855
0.010101623523244374,0.9167739659616392,23954952901.238358,4999.496579642025
0.009360375494437068,0.9199289560355104,24668635538.760544,5691.253027056294
0.009980254673901404,0.9172826611029428,10422090114.447,4106.721099593374
0.00886520315344715,0.9221046630423948,27436646803.087532,4812.34083119842
0.008445336910616922,0.9239962391444482,28236715997.669487,5629.523221465452
0.0136092072310137,0.9031733452963876,19521030874.75949,4832.723368604916
0.009741945543764344,0.9182903028908906,25210652633.997845,4549.638876032895
0.008995836972203138,0.9215250626188036,26547911979.343082,5309.714217084461
0.008915810036910122,0.9218796392528138,26962068365.95496,5166.567373613792
0.008688833064217598,0.9228938169086096,27530318727.65224,5388.855701195698
0.00813602103122767,0.9254192108129272,29625745720.25421,5676.490279719084
0.008779018805139028,0.9224893246755028,26883011076.02251,5621.775030327518
0.009361393260025521,0.9199245425227702,24592253548.465,5717.761334772411
0.008837816500080142,0.9222266984227744,27284209828.98665,5029.591951263351
0.012457872564734372,0.9074273915872496,20299048480.410267,5186.454831626768
0.011723870291158432,0.9102393170170292,21256770112.41149,5343.747591579794
0.008562838390879523,0.9234623508123959,27875112599.82331,5518.3559221324585
0.00827158471392288,0.9247923813701694,29503876705.835545,5132.8664900856265
0.012116862547726823,0.9087235234934408,21671113648.51106,4120.405990638317
0.009206774828105104,0.920597735834607,26178830361.78468,5046.428735513328
0.009484227570985172,0.9193935755785904,25011851968.635258,5334.380525664751
0.009915114712385608,0.9175569214832344,24088797203.01985,5199.8837656653495
0.009442318480503295,0.9195743554689548,25115882511.718826,5344.536416272746
0.008852234139996494,0.9221624302972646,26984250201.842518,5347.978633371312
0.008742241826998138,0.9226540280102709,26758736569.308853,5783.84006080827
0.00946224512514808,0.9194883510015784,25594446456.775173,4923.379093066319
0.010518843774898793,0.9150474963246964,22708271675.03023,5178.513237220515
0.009825561607454365,0.91793540077619,24405701304.799675,5137.925654342362
0.010671770078778436,0.9144230245486322,23741029947.468967,4041.6582292822477
0.00963691000120601,0.918738220807514,25243696683.507504,4829.446577682308
0.009363534993813313,0.9199152557138982,25714457222.3264,5063.247734266722
0.00842700782698445,0.9240798455769152,28511252243.47448,5448.248369153524
0.010599188700161778,0.914718864556186,23510670800.81314,4548.58811565101
0.009520622535763664,0.9192368960683618,25455414976.59807,4911.134521724503
0.009007165314546475,0.9214749940460903,26524047238.903164,5298.74062104224
0.009393083579692114,0.9197872347516592,24862092352.554813,5564.58616542424
0.008266571412475091,0.9248154728041796,29081204613.689686,5591.987424141201
0.00978887600182675,0.9180909288285416,23237423876.42822,5668.8464029951465
0.009218177102659668,0.9205479047528378,26314826044.29349,4803.046761648731
0.00933521113404086,0.9200381548393208,25775650141.16384,5085.454802635337
0.0091499664336933,0.9208464523179124,26022944675.46005,5327.463663019319
0.008875560466792163,0.9220585584627152,27584966835.42835,4632.169552954418
0.010639500106639194,0.9145544353804506,23486944131.31936,4495.3160039513705
0.011423577245166832,0.9114142104204258,21886136881.16449,4726.47701877385
0.008135283707452257,0.925422633949958,30704264207.785355,4051.327100527749
0.010753027532198131,0.9140929759497564,22319258918.421364,5124.564366050518
0.008281932482389141,0.924744740733226,28742929428.427338,5819.716104863207
0.011054526223425351,0.9128787981945344,22548877309.200512,4687.30193876351
0.009960697693529138,0.917364910836816,23720248168.23227,5332.655744994456
0.008835290240403249,0.922237964734797,27294849126.821285,5068.621912023742
0.010069787010394696,0.9169071145578176,24376813159.282192,4709.6845485615
0.010642951438934628,0.914540371533586,23459153132.497963,4522.649993108521
0.010562507947604164,0.9148687480486372,23311132559.044136,4766.311722104336
0.010834624700917913,0.9137627617595534,21983101029.44514,5179.494946352758
0.00829658907381356,0.9246773120292252,28799891802.49337,5716.769856997924
0.011119806069157348,0.9126180287558984,22538087366.534267,4608.366572069068
0.009587356789211136,0.9189503604092252,24744359801.510017,5320.872248858706
0.009603627678203835,0.9188806453910068,25478477295.82536,4634.234027570884
0.008334333193700623,0.92450393389188,29051998748.239017,5303.2699653114705
0.008321012360958122,0.9245650796029488,29523349221.966763,4715.843938244519
0.011173506278222773,0.9124040712287288,23026433644.162148,4002.614867076223
0.00885557355497753,0.922147551769646,27432993060.459373,4857.449004178397
0.00936854774467064,0.9198935238715918,25319927534.97951,5351.412571933432
0.009372579985005607,0.9198760469481668,25485170348.89233,5227.191717942494
0.00890239784429653,0.9219392160291942,26466374215.643787,5594.704582236355
0.009764161689294148,0.9181958643407916,25137896668.16764,4609.270145251335
0.009689812292708265,0.9185123274101114,25044972291.100742,4897.787378072141
0.009737265614529748,0.9183102101170008,24552346706.476414,5189.118962836372
0.011418745111816087,0.9114332375494176,21812092353.988144,4773.0845278521665
0.0077085127148435045,0.9274300149342474,32112435257.239964,5726.267980942028
0.009829985976199978,0.917916662796184,24013893068.94275,5358.050712173264
0.009190737874400912,0.9206678725202392,26089702028.447712,5178.582484402109
0.009748269962961778,0.9182634077989772,25137899063.12284,4655.495914354905
0.009711648068577246,0.9184192630339278,23885426772.18483,5555.0184856426795
0.008944442347569683,0.9217526005382564,26383348517.870228,5551.001244805963
0.010176143497534124,0.9164630978045448,23711541557.13776,5054.184492262506
0.009138343834084664,0.9208974303533513,26320644085.3248,5106.169342660788
0.009228392895812494,0.9205032843542628,25778424804.023537,5324.939635017766
0.009183936945771956,0.920697633943136,26530254693.79488,4697.4194385495975
